Loan_ID,Property_Type,Loan_Status,Currency,Commitment_Amount,Outstanding_Balance,PD,LGD,EAD,RWA,LTV,Economic_Capital,Expected_Credit_Loss,Recovery_Percentage,Net_Charge_Offs
a0f251e1-5839-4ca6-9756-81e9aef27cdc,Office,Default,GBP,144458827.6,388348533.8,807399.61,773537.93,671164.48,483560.63,754734.36,565210.39,437880.24,145109.02,321262.87
11faa40c-5aa3-4dbe-8442-0d6a21a9f9a1,Retail,Charged-Off,EUR,354061022.4,967170263.1,769507.36,300557.46,200595.27,373724.56,505130.47,359429.14,488164.18,490776.92,216360.84
3f92c46f-9b29-4909-b930-091209528d72,Multifamily,Delinquent,GBP,206563955.7,652594945.8,894079.35,567526.52,771534.83,756867.71,951606.59,354101.35,313849.98,293825.31,310384.36
3ea238cf-4796-4405-91d0-d62e58d81a4f,Land,Delinquent,USD,37258231.57,155253940.5,163987.75,156831.09,693802.41,676891.01,573916.68,820170.92,504354.1,654467.89,510551.25
5a542a45-3c68-4549-a35a-a30cffd1a17e,Retail,Default,GBP,681925397.4,141488864.6,381059.61,443352.26,303745.28,55000.57,563615.42,144876.85,296509.59,104189.13,731443.25
abcade3e-d74b-4d4d-bd9d-9b9f7a9c6e20,Retail,Charged-Off,JPY,401632184.2,775551983.5,129794.45,860852.57,886040.99,589726.4,835251.89,438510.99,160535.13,213833.55,674736.02
3b47fcb4-7dba-4e95-a0ce-a36db70f6688,Healthcare,Delinquent,CNY,335177878.3,558533484.3,229344.0,455401.39,997831.77,908296.59,770794.12,722562.38,249058.74,295612.8,854001.72
6cf6fa3f-cb1d-45bd-b512-586b43fc2c7e,Office,Charged-Off,USD,890892230.6,153872161.2,517313.68,315975.96,740400.18,256963.17,159826.24,576013.28,661411.69,367504.36,337238.3
4079b003-caad-4d98-9ad7-4f97d835150f,Self-Storage,Delinquent,CNY,550597137.1,217357616.7,704362.23,134601.6,60445.32,98908.82,803683.35,289588.23,316182.9,667352.26,467845.31
24425242-7c80-4852-8748-653e91475f52,Industrial,Delinquent,EUR,441191357.9,580702511.8,586475.66,881308.48,382530.71,343282.05,562282.25,900506.45,145864.98,123328.92,715188.22
ad212a3d-0bec-46ce-bf07-05da33983fb6,Land,Default,JPY,486617077.0,249751828.2,372786.19,60792.74,328279.83,200810.09,174523.69,832671.64,885287.63,761725.63,680776.33
8b092862-7738-4735-9591-c3a03b7b56d6,Industrial,Default,GBP,215859685.8,697130110.8,487232.52,107487.42,615010.04,473239.53,54004.27,91360.92,603880.99,778910.03,105069.73
bb5383c7-990b-40d5-a80a-767309e861d8,Self-Storage,Delinquent,USD,681400602.1,191982101.2,491339.6,780728.14,11629.34,870001.93,352043.1,488168.27,567544.36,632824.02,246608.0
55809305-30b4-4df0-91fa-8a312997bf34,Office,Delinquent,JPY,491662583.2,967941613.0,464414.06,167758.67,67104.89,876178.41,861182.18,406528.05,951248.67,805104.4,811203.48
2f6ffdae-8861-4f56-b38e-a448f60b024d,Self-Storage,Charged-Off,JPY,656495228.4,471768361.4,245664.18,505417.73,777930.22,927308.13,612935.36,799419.93,742327.83,912263.19,2289.22
d05838da-2065-4a59-8fb2-afd3ea552957,Retail,Current,EUR,316286693.3,706617081.3,396326.45,36492.31,838039.35,202367.6,226573.52,624782.67,842575.94,876149.9,603987.01
63a6b763-a443-43ae-863a-95e5c199a6f5,Hotel,Delinquent,CNY,218808664.5,422219776.7,534297.72,131388.67,682792.58,80097.31,571645.33,182764.9,112006.07,9694.67,747667.2
a8d6520f-6238-4e8f-858c-4269134dca84,Multifamily,Charged-Off,USD,523988231.7,670862384.0,895496.5,124697.12,867246.96,493376.3,846837.06,476638.89,211014.21,67416.91,599251.7
a332790e-a547-4f33-b242-c7954f70ed29,Industrial,Default,GBP,774501896.8,284604654.9,146687.38,154359.85,779075.72,727712.92,380816.34,456669.77,266555.46,599590.47,701338.72
2637ce7f-5dbc-4d33-98f2-38b155d3f27d,Hotel,Current,GBP,352043161.5,591829878.8,690356.75,381698.4,444732.43,845876.17,711336.04,614829.17,469826.69,520052.89,278074.1
4e3a6a82-97f4-4d5f-8110-ee31a6a0c6eb,Hotel,Delinquent,EUR,542173419.5,792598723.1,662294.83,118697.02,20597.3,771814.89,593816.36,447513.44,726865.33,516108.04,771651.81
421942e8-62cf-4912-8198-4ae7aa524d48,Multifamily,Current,CNY,640918024.6,211857017.4,106431.26,96398.04,192472.21,576723.64,890897.77,418520.27,318481.22,378620.07,688938.77
5a144a43-8a1a-4268-a171-272933f00d47,Hotel,Delinquent,CNY,646607728.8,76567933.72,409128.48,67134.18,20945.2,586569.29,336207.99,145990.54,564098.02,732136.59,380434.29
016ec6cb-4dce-4ed1-bb0d-5266e42dbb10,Healthcare,Delinquent,EUR,513204406.4,722268676.7,416268.9,727378.81,767457.8,920334.75,219356.41,668319.75,286815.36,151718.91,807833.26
5acf13c3-887d-4a5c-8d1b-eb9ef272b051,Healthcare,Delinquent,CNY,210269604.5,392720146.1,763107.52,114147.26,725909.7,34394.74,739485.44,790425.41,536848.38,532941.33,488118.65
abe61c56-22e7-486b-8c8a-5895433680c3,Multifamily,Charged-Off,GBP,490466307.4,842688390.5,929572.05,802083.98,30668.04,484159.23,997804.9,632267.85,223412.59,190448.33,51637.92
46df6587-e278-464b-9f64-7b4025b33bd4,Hotel,Default,USD,681131584.6,84262602.3,744285.2,368551.64,637289.81,587988.89,266670.67,213629.33,732178.95,687590.3,151260.93
0e3e8610-3f8a-4eca-8836-f235e7e22037,Self-Storage,Current,GBP,479864001.7,588963825.2,5826.22,765751.07,492365.16,664418.81,414836.35,303196.02,947876.68,907534.23,495341.07
7db41a2a-8737-416f-97aa-660187030fdc,Hotel,Current,JPY,940045739.0,169602640.1,973298.81,991880.85,518004.19,35406.41,124264.95,211483.93,591570.27,390497.79,728220.35
dd356a24-1c3a-49e1-9cca-e445b8fc934d,Land,Default,EUR,506846790.3,788366120.3,963775.06,410786.96,558237.83,772159.34,387021.33,703719.52,825321.94,817235.79,353066.36
3f6ac59b-1bad-462b-ab36-968895061fa9,Land,Delinquent,JPY,293964426.2,655956065.8,865487.05,796135.23,55112.45,898598.09,513973.54,124379.32,902128.14,781487.91,403383.95
54092ce8-3e27-4ded-a91b-796381fb909b,Multifamily,Charged-Off,JPY,50872632.91,541014998.0,40186.88,971441.89,358884.71,218039.49,806789.15,666728.69,412563.33,141136.25,274405.53
57d2b6fa-ab85-4fe1-a834-a2ac11e124fb,Multifamily,Current,GBP,811432349.2,421851468.8,462638.36,519147.66,420546.79,846419.89,941350.61,851098.92,842360.61,388434.82,227281.79
f65f9fcb-a4c1-4b94-a04d-175e19082122,Healthcare,Current,EUR,357906344.8,616096510.5,488564.86,74875.76,473348.18,180756.6,590445.67,797558.08,648770.25,112403.48,673062.42
31cf1d25-88b7-48ef-a0c8-db0b5e69d7a9,Industrial,Default,EUR,496638362.9,400362483.6,301010.62,125780.78,252409.64,885087.45,815969.98,83952.5,103156.34,293169.57,531495.97
0c9550a0-ed18-4e40-8e60-0de66b55038e,Multifamily,Delinquent,EUR,579582758.4,203950495.6,971475.5,390803.47,94449.5,532724.85,181952.98,37132.24,609488.68,575639.38,326578.68
6d48914e-b00a-458a-8500-d02e7141746f,Hotel,Current,EUR,670361070.0,850989975.3,926269.38,357349.53,380915.63,142883.67,852186.46,389470.58,396744.0,9550.77,836383.58
a6390edc-6edf-416d-ab92-650949ea4580,Hotel,Default,EUR,431846323.0,214707479.8,648467.74,421320.8,510667.77,32084.83,483347.41,439553.26,914412.41,344408.64,698555.29
ffdd4e83-b2e0-4bf1-8ba4-35f9c90d1090,Retail,Delinquent,GBP,400584208.8,241885678.2,716926.98,238796.39,583869.19,175034.03,915155.41,956344.39,214352.16,556071.79,997724.35
7391dba7-dfaa-4f38-b02c-1ce3d3653f85,Self-Storage,Current,USD,514145099.5,635228712.0,898993.07,413605.48,126096.22,201870.01,648595.03,367124.93,566774.79,480680.93,151647.83
1ae2183a-5b35-438b-aed1-c3b1bc7e838b,Hotel,Current,JPY,801138367.5,698851282.5,690330.38,221627.89,242847.86,151143.68,70606.25,769930.56,1508.07,356404.53,916039.59
c2521bc3-3374-49ac-8d46-c19344b5437a,Office,Delinquent,CNY,851936541.9,84319500.81,994809.99,564389.23,103190.68,705516.27,954704.38,276685.29,506727.86,361676.77,766082.87
8eef33a0-4e69-47d4-a564-603d9183e58a,Retail,Delinquent,USD,682872381.3,946933804.1,940589.88,281113.92,583670.03,763612.83,268313.68,759374.03,622239.84,821750.29,573567.83
156edae2-b896-4f60-b749-814b539b352b,Self-Storage,Delinquent,USD,369974802.7,463380491.7,476081.52,707672.45,796744.78,543342.14,334270.25,904518.84,590737.69,300109.7,163176.9
54781474-0c91-4c69-a0eb-e1ec5b67d576,Office,Current,CNY,53922828.33,394316317.8,318385.15,112021.29,706456.17,701897.41,154537.63,433700.0,980078.59,336414.08,989631.87
4abc93ab-5b32-436c-b913-955eb7a156c9,Self-Storage,Delinquent,CNY,733274241.8,882941792.9,534991.47,582542.8,730022.62,8549.16,221390.51,79925.52,711061.36,609159.88,512764.59
63d0a15e-ab9f-4f81-a495-4ebce442bd0a,Multifamily,Default,JPY,424104867.4,210836844.0,434646.23,470778.08,491927.52,68686.83,276102.21,91842.55,177909.41,639614.71,902917.75
3a34ed43-6241-4480-95fb-f0ba4c551149,Healthcare,Delinquent,JPY,437913055.2,887557266.1,466290.78,454357.6,915341.37,186727.71,821096.46,339228.03,916345.83,951147.8,97022.8
f20ca84b-4c67-4854-b458-17fb3da0512f,Industrial,Current,JPY,694939049.0,267732121.0,375574.4,712641.99,500596.12,373965.27,307821.4,237836.39,117384.04,555809.0,863364.04
33689062-4e0c-4772-94dc-be7676919d65,Self-Storage,Current,EUR,368220386.8,328959502.5,272834.04,789537.75,401377.16,178654.04,18544.66,870327.12,584078.76,339197.79,296210.29
2eca21c9-c77f-45e1-bd9a-fe02fa53bef8,Retail,Default,GBP,631358464.7,786630973.6,906201.34,791625.24,589939.77,146657.83,423013.02,605134.74,724162.31,903928.55,384146.5
449ee282-ba2f-4b8a-8396-46a971e78ae1,Healthcare,Default,CNY,491215126.9,750173023.4,755909.97,287629.86,962436.8,401122.91,963644.85,955528.39,602612.13,890388.03,18578.65
4f94f418-ea44-442a-af0b-6d2a442c1f75,Multifamily,Delinquent,JPY,921527298.8,741241414.3,875662.59,280785.57,194470.34,886375.03,444266.97,767776.53,575231.32,75943.28,347036.66
27c80bcb-9985-4df6-b228-0bf6754e3c83,Healthcare,Charged-Off,JPY,712559944.0,156877286.7,448250.41,725759.81,444169.59,986130.84,527320.14,750839.29,516057.99,9652.38,223450.08
2e08df32-c941-4cdd-9411-67ebb082aa51,Self-Storage,Current,EUR,98672249.65,622682964.2,547096.77,390106.74,552425.87,836784.4,213559.88,125963.16,1464.76,396320.98,807733.49
5344a772-712f-4b16-b9b8-a8f62f210183,Healthcare,Current,CNY,402697636.8,838352722.9,27206.02,708757.91,578396.44,373946.54,956038.36,93156.15,941671.6,673446.68,646098.51
bea7d0f2-8521-430f-9644-bf65743dd210,Multifamily,Delinquent,EUR,991273344.8,656866415.1,538222.67,394165.07,4324.12,8883.03,303507.54,656609.51,971075.12,479896.12,814193.67
486c4c0f-0015-4e46-b903-ecc46ab2036e,Retail,Default,USD,892951359.1,536858972.8,683795.67,163672.63,303665.05,315370.28,522131.49,554985.69,954589.8,477624.13,709230.12
c152a89a-c238-4644-bf10-011c543a6ce9,Land,Charged-Off,JPY,423069221.4,94476954.97,450304.73,598782.62,662392.02,641112.86,524731.44,298780.71,506452.77,141706.03,52744.92
d9342bca-ba41-4ed9-9d98-2a9e9a84c034,Retail,Charged-Off,EUR,129452957.1,975877648.8,152783.29,406419.32,908834.59,836747.59,638988.73,817699.6,580831.67,896322.17,845363.25
d1db6add-06ba-4c25-9976-cef79d53011c,Healthcare,Charged-Off,GBP,848854645.1,260084365.1,516519.9,15200.03,256344.06,299777.15,9388.68,964300.71,409134.74,724401.86,894633.58
80f99f32-efed-41f1-9303-56e916d2963a,Self-Storage,Charged-Off,USD,715182267.2,278228113.0,251603.74,497685.96,267308.96,409654.18,48920.19,768833.18,189285.72,757677.03,130239.33
8d933d25-f932-4f5f-93d0-c1af86d6c64c,Healthcare,Current,GBP,322355688.4,989887552.3,440222.93,660549.74,196199.46,467212.24,478148.66,418622.35,737612.46,862652.1,631413.85
34456f4e-69f9-472a-9407-27f4c33bb559,Office,Delinquent,JPY,728154011.8,490892551.0,613484.72,979188.4,502570.14,871552.43,418166.81,410183.86,899864.12,615456.27,224469.06
e1bafc3c-bf92-4fc8-b9ae-2fd4e2cd9c70,Retail,Default,CNY,698118264.4,286103084.2,472375.4,881671.01,153221.39,215786.7,60387.73,550821.39,507891.28,261815.83,447772.75
307f99f0-fe40-47c9-884e-8b4878535705,Industrial,Default,EUR,7098667.78,783311131.2,112590.87,790724.49,753031.2,824487.19,341810.51,905692.36,673063.92,437689.76,720069.83
8ccae50e-43eb-49cf-8780-24f18279a7cf,Hotel,Charged-Off,EUR,949665897.7,280005082.8,793531.82,694236.81,166715.09,954846.73,901696.31,107480.91,324601.55,353162.85,178656.23
f5e67dc9-1e4c-4f50-9801-801b564494d8,Retail,Default,USD,981807916.8,39988906.67,406435.07,764912.74,922214.75,684800.56,562916.96,410651.7,2618.29,492928.64,723072.52
54d41d02-5724-409f-a725-9747772145ad,Self-Storage,Delinquent,GBP,204658836.8,70600129.59,713228.35,694823.95,100205.54,659877.04,66858.11,315588.73,738798.8,935717.3,670593.76
345baddf-97e0-4664-8c27-7c39d9b663b8,Office,Delinquent,EUR,704870181.6,756999175.0,759537.63,62939.98,117820.2,260435.94,695837.18,584155.68,788371.11,304033.63,425009.12
b696cf34-cdc8-419a-a6f6-0da9c2cd3375,Hotel,Default,CNY,409513948.6,128700610.0,382522.39,40056.32,501342.92,462288.61,126589.04,367018.13,323866.38,255126.68,8418.76
d52948fd-e371-4cb4-b80a-c3211582bfbb,Self-Storage,Charged-Off,JPY,167760464.7,30366441.65,684957.9,692243.46,462152.0,397357.23,413054.89,626671.98,383412.66,226221.7,395441.17
b96b179d-3b06-4871-9f13-d7c6e38100c9,Office,Current,JPY,18261584.13,854871121.8,282982.92,964135.36,228882.54,495358.68,246299.65,636077.45,608219.18,365680.73,288085.78
118809de-8179-401d-9ba1-4262228b8f96,Industrial,Default,CNY,883012022.5,447157587.2,140985.52,738841.68,394371.22,558467.6,46470.09,123731.54,657777.27,41681.58,980089.02
5c3c068b-973c-457a-b66d-0e8f9ad32647,Self-Storage,Current,CNY,64198433.27,85375652.59,526324.71,530928.84,382274.11,980580.27,959121.93,172973.84,294262.18,458274.47,907118.23
608abf46-2c1b-489f-8f2a-63b2e8fba430,Multifamily,Default,CNY,645132482.5,801233732.7,272480.77,301571.73,123102.06,15945.16,647367.5,398545.06,289093.76,797287.97,36656.02
5ccc3c2a-d3d0-4039-9646-cb00116e954e,Industrial,Default,GBP,227972891.2,432724206.1,681074.44,501262.75,31296.07,142582.49,423594.44,541320.87,111733.19,692245.45,981978.44
83385ed1-997a-4250-a76b-7565ab5f41ca,Office,Default,JPY,157971221.5,135756694.9,963629.87,957716.25,988318.83,695365.16,327962.7,932912.72,427898.98,848322.01,608914.68
6c440e79-4da5-4f01-9ba6-a71bf77522c4,Industrial,Charged-Off,USD,242411565.3,34855758.06,338451.24,572161.25,386839.97,428747.89,473458.6,38873.81,415972.01,297252.36,258059.13
1d054a1d-8061-4735-8d3b-ce987ff71f47,Healthcare,Delinquent,EUR,724708739.2,879278000.6,814389.85,362549.26,206049.16,31852.16,985808.38,159304.35,969159.5,84924.33,234515.57
343491b3-d293-47df-8ca4-83173919a594,Hotel,Delinquent,EUR,296576121.5,159954683.1,504563.01,945173.81,782127.84,865260.13,632774.99,476438.82,298268.31,282840.0,496733.38
9a544ca2-a8a7-4c2e-9abe-09f8a608d3de,Healthcare,Charged-Off,USD,946613940.2,562600144.7,638140.7,493499.97,678301.47,68216.09,99812.17,152279.76,916243.44,858280.87,905965.59
26911afd-6bdb-4faa-ab90-55b1f37005bd,Industrial,Delinquent,CNY,906733434.6,379908715.2,493638.89,265586.66,769295.44,25054.54,692059.1,483214.44,994872.75,123513.46,714531.78
d645b832-e501-40a5-afb5-010e5c66fb5e,Land,Delinquent,JPY,36042223.47,252829705.7,963494.55,625894.84,26415.16,193280.61,795504.13,893158.37,538825.56,933687.27,619211.98
36ec045b-ba97-4fff-92d6-c0c3de60aaec,Self-Storage,Current,USD,63317115.97,309849317.5,735020.88,513913.01,44480.18,980711.66,442912.0,874424.85,768062.14,625504.38,810550.83
30979cf5-e1c9-4820-8fe1-dbe810efb5d7,Land,Current,JPY,797092025.7,962501491.5,78075.32,972140.41,971618.58,115713.65,545174.31,483247.71,674133.9,295256.28,147972.41
8414fc36-e57c-42c2-8f0b-11af6337d25d,Hotel,Current,CNY,487122092.0,617064108.0,32687.62,41574.97,928193.28,770544.34,476424.95,472693.23,229333.38,261632.72,257031.65
0dc9cc10-5484-4014-9b6b-4e4a44a29706,Healthcare,Charged-Off,USD,336435511.6,335850955.6,783518.42,970191.24,642569.76,326522.31,603003.18,179140.53,413735.54,191568.1,657113.64
46db58ba-9424-4af6-886d-07f0ca5db84e,Hotel,Charged-Off,CNY,936058510.4,388252772.9,566797.84,58553.52,694322.82,103105.67,717449.79,784361.95,659788.24,793369.08,367247.8
0f3137b6-a62b-48bf-ab87-6677523dd726,Land,Current,GBP,127334582.4,541945248.5,358547.82,37186.8,825729.82,652215.19,757174.39,207771.64,36147.79,375158.36,561696.57
5979ae8a-f171-400c-af9a-f6c257649ba7,Industrial,Delinquent,CNY,933251478.6,763577229.1,50698.84,117933.64,955755.96,326816.31,41109.8,597589.09,621940.77,542169.53,80657.73
fb2f95e3-8a2e-49b2-a7f4-6a2425929683,Hotel,Delinquent,JPY,448089943.9,327602531.1,744974.02,225783.49,25147.83,445414.95,587146.84,188451.61,569341.72,951330.63,407301.92
e79c82f6-43fe-460b-b2d5-dc0123c92603,Retail,Delinquent,EUR,219044548.3,377560955.3,659810.21,617262.25,268524.94,685631.67,730965.88,804404.92,423233.07,856180.41,524722.19
90254ddd-5791-49a9-9565-0681fc52a12e,Retail,Delinquent,GBP,370864783.7,893726719.8,345296.5,938242.61,738069.47,318143.82,915889.73,121278.31,77105.38,822381.79,982236.92
595f8198-2e15-4a39-a108-a774dd9fe9ab,Office,Delinquent,CNY,565910747.2,32072042.13,379378.41,251416.08,118348.78,654413.85,26091.46,3546.82,422333.41,70391.8,121136.43
66e2d128-06ff-4062-904c-97e34e57d984,Healthcare,Default,EUR,855896481.5,975451345.7,381539.3,923141.65,460512.97,262081.59,1477.17,409046.65,379617.14,962801.21,191211.77
32067892-6f37-4088-92b3-650d7600a38e,Industrial,Current,JPY,936457504.6,143488381.3,938728.08,514382.04,593724.49,441134.53,104121.57,832168.28,503631.82,626146.72,954517.65
b53fae25-c0be-4460-a1a5-86de280988e8,Self-Storage,Delinquent,USD,431436164.8,303301669.2,82681.83,499855.01,369421.64,161855.06,297380.28,920169.77,46208.61,946349.52,320660.63
8d75db4f-cc28-4020-968a-1e37b6a6c4ee,Land,Charged-Off,GBP,472746663.4,642499997.2,789232.45,75123.12,271190.18,345267.59,932752.77,131743.36,98514.27,511151.72,429907.49
56f159a6-40c5-416b-a32c-c5c32946b4dd,Land,Default,JPY,499401020.3,416388452.5,608625.86,512126.49,617068.29,177646.96,327696.83,267079.48,662225.14,888421.83,709569.23
b7472e0b-4897-4a8a-8ab8-6f537621be48,Industrial,Current,USD,293640502.2,232834668.8,803113.91,124616.31,910451.64,714495.21,720332.17,327514.12,483232.61,137802.21,953245.75
cb1a6200-d24c-40c3-bc3b-4bb39626b9f2,Industrial,Delinquent,EUR,366694831.6,869333422.5,169692.24,674271.95,984706.84,275245.9,537003.38,997050.39,365192.04,939168.0,595237.17
b8cd9bf9-5b1a-4de2-abc0-7eb01a7955e4,Land,Current,USD,133569112.4,903157247.0,145405.07,375230.09,830203.88,207008.43,218625.53,158843.02,464533.32,422342.47,922264.39
2e8f0315-4c14-47c9-8b59-5b21a611ade8,Land,Delinquent,GBP,563313544.4,45597336.01,522266.38,581573.39,198668.41,10489.85,63318.03,182363.89,640061.15,115672.99,949948.47
04f2b93b-5b39-4c38-b521-3432162ac3c1,Self-Storage,Default,EUR,201015003.5,477515318.0,157064.6,532774.82,995103.02,516455.96,97856.23,854614.48,249341.59,343045.81,641723.27
cbf38be6-3ed1-46f9-8230-be7ce5f1634d,Healthcare,Default,JPY,720036638.0,501167200.1,689277.33,330192.97,622175.89,583166.82,457329.62,691227.76,684017.89,399913.58,465196.51
2ed4cfb6-8ced-4577-a73b-f5b467d60ec8,Land,Current,JPY,389519267.9,568116387.4,204588.05,605410.61,555254.07,629915.28,500873.27,366222.57,630595.36,547089.73,380101.24
faf09d0b-a206-4fd7-9653-dd6f35ceed40,Healthcare,Charged-Off,EUR,259216143.1,375095482.0,693207.0,755269.22,421118.81,414856.76,723744.25,349700.95,973486.14,686878.07,99137.79
3afd610c-a807-4f4b-9b21-41314e7cb5bf,Self-Storage,Current,GBP,474004306.0,783974854.3,90434.73,282867.19,494268.79,888812.15,58993.76,83929.95,533728.6,679462.9,179378.7
bf2be3fa-ec82-484e-a3bc-137aa1f3246a,Self-Storage,Delinquent,USD,801292813.2,705265785.8,528058.65,398334.96,817545.02,311780.63,861665.09,173623.18,482688.4,927638.68,35831.94
46077766-5658-4734-87b4-b01aff9676dc,Land,Current,EUR,169762882.9,636322054.3,452316.51,305932.58,707842.1,821015.76,9531.09,169229.53,196103.91,753461.7,378286.03
0a00079a-310c-4bb1-a291-ec17a1d3631e,Multifamily,Default,JPY,63994703.78,793603635.4,534605.63,434987.53,485609.41,763692.54,489876.47,905355.3,331429.97,915875.75,822984.31
18d17e08-546e-4ab3-81df-13afa25bdda5,Retail,Default,EUR,991207839.6,264808815.4,58532.5,880711.15,974799.66,733349.45,783126.3,294087.79,805070.84,492371.59,684286.46
c50023ac-31b7-4888-8dea-eb3b58e506d8,Multifamily,Delinquent,USD,343904162.5,405697047.4,715257.44,452926.38,310805.18,327993.26,229546.89,982087.45,6013.77,657276.2,576809.22
e6c94317-6a43-4a2a-a22a-863bc0b4d6fc,Self-Storage,Current,GBP,89288442.43,788584678.8,947989.69,220041.39,602690.26,645273.5,198196.84,37347.63,273288.08,470027.19,72352.39
232ed225-4a92-43c2-a6dd-3e81f0a616f6,Healthcare,Charged-Off,GBP,682096343.1,907506955.4,727285.53,338563.91,86095.8,190779.84,1962.74,654441.76,663976.7,286155.33,26970.39
99a72f9f-7b14-4b64-b7b1-0a4d261fe56e,Self-Storage,Delinquent,CNY,644424262.6,859625375.0,8372.13,531159.31,414926.0,643994.65,579367.19,838923.58,477463.74,408342.81,655703.42
5dda3c33-fe0f-4b19-a01c-ab0b6ffc3969,Retail,Current,USD,435363237.1,200529079.1,299146.09,340414.41,699409.86,843783.4,467323.89,56287.25,707131.69,405093.93,288351.18
f183bb5f-0ea0-491f-80f2-85075b7e7d3b,Healthcare,Charged-Off,JPY,543824027.7,960098333.8,219341.81,336655.31,365060.79,26309.93,518723.27,649331.0,412152.66,640925.27,333629.95
57303120-7d19-444a-a326-80cc9dd233b1,Self-Storage,Charged-Off,CNY,506283804.3,805899823.9,244504.26,905417.62,914299.15,224544.56,485888.78,421438.95,386919.61,403793.93,770363.52
6cb85fda-e115-49f7-a2a8-280e4dd6d4bb,Industrial,Current,JPY,488832795.6,985847738.2,160399.11,312896.08,619498.39,766046.25,281356.68,412969.09,893674.3,598952.18,777836.65
bba53ccf-9c93-484d-8611-34ce4be64c2d,Retail,Delinquent,GBP,62823099.77,512518735.7,249155.35,817531.25,910953.07,239615.7,68974.21,284843.43,330811.3,278802.76,736354.47
c6ee6c6c-d2f0-48b2-99da-80af7c6ae2bd,Self-Storage,Charged-Off,CNY,508642739.1,52539804.27,980528.41,797862.89,844573.14,832919.42,254086.25,237028.7,886579.07,206153.68,536762.47
b5e40371-f83c-46d8-b8c1-b1bfbdf3dc62,Industrial,Delinquent,EUR,261309602.9,13539491.81,154625.53,389057.84,153670.4,866836.43,412949.5,684833.86,524501.09,574009.91,581626.08
144a6da2-d626-412e-873a-178ebf4d440e,Land,Delinquent,CNY,943185812.2,466803212.6,633279.96,614926.04,227930.8,279547.85,880047.53,18222.8,718924.25,875695.4,418362.79
39f01cdc-9bae-4789-a360-46c2b7840ccf,Retail,Charged-Off,USD,874963802.3,749086401.1,229574.32,121519.41,60759.27,151462.32,712885.4,268697.43,61850.59,909887.37,910443.02
df3dd1d7-8fab-43a2-9433-6b818a9287f7,Multifamily,Current,CNY,880553822.2,55412012.48,832041.14,468553.49,686581.22,951493.06,213284.98,537876.21,665705.63,625957.79,138556.73
20457ff5-62c4-4a74-b848-082d9ca36ae1,Self-Storage,Default,GBP,19118809.64,487741540.5,4826.88,450116.46,431284.0,770358.04,760959.35,722569.1,380328.71,727451.5,283290.29
ede58696-cfc4-42bc-a619-55d2db193744,Land,Current,JPY,844508172.9,555349937.2,507551.45,308249.52,902962.11,842771.88,772555.19,683601.02,624302.6,163430.96,65819.19
80e17399-d0a2-4e3b-8071-347dd0ddc0b4,Hotel,Delinquent,EUR,241141239.3,426463592.7,573556.79,146416.8,146642.5,722298.47,588243.66,751443.32,854827.26,228606.52,886737.97
441b7a7e-30ec-4b5c-b17f-48bfca109b54,Retail,Delinquent,JPY,730444166.4,440477770.8,579954.59,33002.72,832999.49,484291.03,891947.29,284558.48,448447.06,592979.34,724698.18
962462d4-77f7-4b24-8485-d86bf078bb8a,Office,Current,EUR,325706447.1,338101657.3,195239.66,81476.57,670297.67,618757.1,565741.07,740184.56,114565.13,282844.78,501468.93
498360a8-a526-4b7c-ba5c-5dde78e8231f,Industrial,Current,JPY,302981059.4,159845758.6,534956.4,855524.03,90454.34,990713.1,823912.92,984021.65,647595.5,865214.64,372263.39
07ef0e4b-3c4b-4ca3-bdf0-b026c45161f9,Office,Charged-Off,JPY,827593832.4,735232911.4,792310.82,547316.15,715095.73,971833.55,353895.96,595125.35,343946.61,622726.5,72177.05
b8fda3be-9d5d-4be9-ad2a-f58a75a62c26,Industrial,Current,CNY,896898067.8,421529418.3,506328.9,333427.15,536461.64,473056.99,238243.3,331274.41,763262.09,922610.95,565713.23
5c3a29b1-801c-4864-b854-899f150555d2,Industrial,Delinquent,CNY,789937668.4,128639235.7,681651.0,438108.53,362104.93,853104.62,140391.54,394199.36,910655.46,462022.57,139537.1
bc5dda67-c1ab-432e-b8ea-d04e6a52051c,Land,Charged-Off,CNY,882191268.1,266499884.6,860666.29,902357.25,748307.13,267502.14,398347.0,55584.0,26491.39,449415.31,735932.74
913ce9b6-4426-4420-82b4-ad5921bc6966,Healthcare,Charged-Off,GBP,15576397.96,374156649.0,163938.11,573321.65,104245.79,342086.04,772648.24,525619.29,563435.57,52036.48,111906.2
2c26659c-4e61-43b0-bfdb-2d3be875e874,Self-Storage,Delinquent,GBP,381764686.7,755444422.8,888092.21,532019.39,956435.72,226135.75,851296.54,268938.29,56957.77,358549.63,101206.43
707bfb49-d9ec-4f57-8bed-6fadd685392e,Land,Current,CNY,244248140.2,550291667.0,635346.78,270233.58,366714.12,542729.97,777513.11,770394.7,403845.76,910264.45,383716.47
23c1623a-4895-4de2-b9c0-9aa0df7dab06,Hotel,Delinquent,GBP,156169301.3,953481794.7,563083.18,387403.68,631632.64,978285.56,453061.2,406953.63,14494.8,115027.73,45692.21
05049992-f4d5-46e1-8561-cdb6703e09b7,Healthcare,Delinquent,CNY,129704552.9,842290865.4,443110.05,561843.76,730710.7,563958.32,333997.86,247013.65,3425.54,52912.67,755706.56
